### Protein	3DFI name	plDDT score	AlphaFold ranked name	AlphaFold unranked name
ECU10_1010	ECU10_1010-m3.pdb	75.45071311540593	ranked_2.pdb	unrelaxed_model_5.pdb
ECU10_1010	ECU10_1010-m4.pdb	74.85029786438596	ranked_3.pdb	unrelaxed_model_2.pdb
ECU10_1010	ECU10_1010-m5.pdb	74.66560069110699	ranked_4.pdb	unrelaxed_model_4.pdb
ECU10_1020	ECU10_1020-m1.pdb	79.15659181597591	ranked_0.pdb	unrelaxed_model_3.pdb
ECU10_1020	ECU10_1020-m2.pdb	77.08717496369744	ranked_1.pdb	unrelaxed_model_4.pdb
ECU10_1020	ECU10_1020-m3.pdb	76.94727217111361	ranked_2.pdb	unrelaxed_model_1.pdb
ECU10_1020	ECU10_1020-m4.pdb	76.5960719338273	ranked_3.pdb	unrelaxed_model_2.pdb
ECU10_1020	ECU10_1020-m5.pdb	76.41406790371605	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1030	ECU10_1030-m1.pdb	60.155015974941	ranked_0.pdb	unrelaxed_model_1.pdb
ECU10_1030	ECU10_1030-m2.pdb	57.03175578888443	ranked_1.pdb	unrelaxed_model_3.pdb
ECU10_1030	ECU10_1030-m3.pdb	56.83542880636211	ranked_2.pdb	unrelaxed_model_5.pdb
ECU10_1030	ECU10_1030-m4.pdb	56.69932277382056	ranked_3.pdb	unrelaxed_model_4.pdb
ECU10_1030	ECU10_1030-m5.pdb	56.270669615898214	ranked_4.pdb	unrelaxed_model_2.pdb
ECU10_1040	ECU10_1040-m1.pdb	88.1201175260506	ranked_0.pdb	unrelaxed_model_1.pdb
ECU10_1040	ECU10_1040-m2.pdb	86.56814766396316	ranked_1.pdb	unrelaxed_model_2.pdb
ECU10_1040	ECU10_1040-m3.pdb	83.48996085941687	ranked_2.pdb	unrelaxed_model_3.pdb
ECU10_1040	ECU10_1040-m4.pdb	83.19289956068074	ranked_3.pdb	unrelaxed_model_5.pdb
ECU10_1040	ECU10_1040-m5.pdb	83.02328507851598	ranked_4.pdb	unrelaxed_model_4.pdb
ECU10_1045	ECU10_1045-m1.pdb	87.67390783670893	ranked_0.pdb	unrelaxed_model_1.pdb
ECU10_1045	ECU10_1045-m2.pdb	86.45276652145499	ranked_1.pdb	unrelaxed_model_4.pdb
ECU10_1045	ECU10_1045-m3.pdb	86.1216469706765	ranked_2.pdb	unrelaxed_model_2.pdb
ECU10_1045	ECU10_1045-m4.pdb	82.93205037931567	ranked_3.pdb	unrelaxed_model_3.pdb
ECU10_1045	ECU10_1045-m5.pdb	81.95730694951777	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1050	ECU10_1050-m1.pdb	70.83750780415023	ranked_0.pdb	unrelaxed_model_5.pdb
ECU10_1050	ECU10_1050-m2.pdb	68.0455206048695	ranked_1.pdb	unrelaxed_model_4.pdb
ECU10_1050	ECU10_1050-m3.pdb	67.7113298743728	ranked_2.pdb	unrelaxed_model_3.pdb
ECU10_1050	ECU10_1050-m4.pdb	67.07668448387051	ranked_3.pdb	unrelaxed_model_1.pdb
ECU10_1050	ECU10_1050-m5.pdb	65.56429916048099	ranked_4.pdb	unrelaxed_model_2.pdb
ECU10_1060	ECU10_1060-m1.pdb	95.0530566072811	ranked_0.pdb	unrelaxed_model_5.pdb
ECU10_1060	ECU10_1060-m2.pdb	94.98290404323791	ranked_1.pdb	unrelaxed_model_2.pdb
ECU10_1060	ECU10_1060-m3.pdb	94.95862392826737	ranked_2.pdb	unrelaxed_model_3.pdb
ECU10_1060	ECU10_1060-m4.pdb	94.87816126321623	ranked_3.pdb	unrelaxed_model_1.pdb
ECU10_1060	ECU10_1060-m5.pdb	94.31025893824622	ranked_4.pdb	unrelaxed_model_4.pdb
ECU10_1070	ECU10_1070-m1.pdb	69.52753605821911	ranked_0.pdb	unrelaxed_model_5.pdb
ECU10_1070	ECU10_1070-m2.pdb	69.38421546729278	ranked_1.pdb	unrelaxed_model_3.pdb
ECU10_1070	ECU10_1070-m3.pdb	68.76060950295728	ranked_2.pdb	unrelaxed_model_4.pdb
ECU10_1070	ECU10_1070-m4.pdb	68.52479901154346	ranked_3.pdb	unrelaxed_model_2.pdb
ECU10_1070	ECU10_1070-m5.pdb	68.32771034597116	ranked_4.pdb	unrelaxed_model_1.pdb
ECU10_1080	ECU10_1080-m1.pdb	88.27615778543722	ranked_0.pdb	unrelaxed_model_4.pdb
ECU10_1080	ECU10_1080-m2.pdb	88.14526883696817	ranked_1.pdb	unrelaxed_model_2.pdb
ECU10_1080	ECU10_1080-m3.pdb	88.08568056865455	ranked_2.pdb	unrelaxed_model_1.pdb
ECU10_1080	ECU10_1080-m4.pdb	88.03098144241117	ranked_3.pdb	unrelaxed_model_3.pdb
ECU10_1080	ECU10_1080-m5.pdb	87.67573685944602	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1090	ECU10_1090-m1.pdb	84.82561574934134	ranked_0.pdb	unrelaxed_model_3.pdb
ECU10_1090	ECU10_1090-m2.pdb	83.81855972675422	ranked_1.pdb	unrelaxed_model_1.pdb
ECU10_1090	ECU10_1090-m3.pdb	83.15576676455149	ranked_2.pdb	unrelaxed_model_5.pdb
ECU10_1090	ECU10_1090-m4.pdb	83.00445808937823	ranked_3.pdb	unrelaxed_model_2.pdb
ECU10_1090	ECU10_1090-m5.pdb	79.96708124594768	ranked_4.pdb	unrelaxed_model_4.pdb
ECU10_1100	ECU10_1100-m1.pdb	79.70820996911172	ranked_0.pdb	unrelaxed_model_1.pdb
ECU10_1100	ECU10_1100-m2.pdb	77.60816980790476	ranked_1.pdb	unrelaxed_model_4.pdb
ECU10_1100	ECU10_1100-m3.pdb	77.25861933894012	ranked_2.pdb	unrelaxed_model_3.pdb
ECU10_1100	ECU10_1100-m4.pdb	75.74349556147516	ranked_3.pdb	unrelaxed_model_2.pdb
ECU10_1100	ECU10_1100-m5.pdb	75.65237435345185	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1110	ECU10_1110-m1.pdb	77.95250593193614	ranked_0.pdb	unrelaxed_model_4.pdb
ECU10_1110	ECU10_1110-m2.pdb	77.69624648401393	ranked_1.pdb	unrelaxed_model_1.pdb
ECU10_1110	ECU10_1110-m3.pdb	76.76056407485711	ranked_2.pdb	unrelaxed_model_2.pdb
ECU10_1110	ECU10_1110-m4.pdb	76.19086094769592	ranked_3.pdb	unrelaxed_model_3.pdb
ECU10_1110	ECU10_1110-m5.pdb	74.7707482142241	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1120	ECU10_1120-m1.pdb	86.2430350636069	ranked_0.pdb	unrelaxed_model_1.pdb
ECU10_1120	ECU10_1120-m2.pdb	86.20486155109049	ranked_1.pdb	unrelaxed_model_2.pdb
ECU10_1120	ECU10_1120-m3.pdb	78.22744527299778	ranked_2.pdb	unrelaxed_model_3.pdb
ECU10_1120	ECU10_1120-m4.pdb	77.81081492186559	ranked_3.pdb	unrelaxed_model_4.pdb
ECU10_1120	ECU10_1120-m5.pdb	76.94610117096784	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1130	ECU10_1130-m1.pdb	85.60382711337337	ranked_0.pdb	unrelaxed_model_1.pdb
ECU10_1130	ECU10_1130-m2.pdb	83.13365523552723	ranked_1.pdb	unrelaxed_model_2.pdb
ECU10_1130	ECU10_1130-m3.pdb	82.2280748041053	ranked_2.pdb	unrelaxed_model_4.pdb
ECU10_1130	ECU10_1130-m4.pdb	80.80486670584845	ranked_3.pdb	unrelaxed_model_3.pdb
ECU10_1130	ECU10_1130-m5.pdb	80.46378432176337	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1140	ECU10_1140-m1.pdb	81.77463202282603	ranked_0.pdb	unrelaxed_model_5.pdb
ECU10_1140	ECU10_1140-m2.pdb	81.54968199468682	ranked_1.pdb	unrelaxed_model_2.pdb
ECU10_1140	ECU10_1140-m3.pdb	80.8568683464211	ranked_2.pdb	unrelaxed_model_1.pdb
ECU10_1140	ECU10_1140-m4.pdb	80.49541466111062	ranked_3.pdb	unrelaxed_model_3.pdb
ECU10_1140	ECU10_1140-m5.pdb	79.80899110749748	ranked_4.pdb	unrelaxed_model_4.pdb
ECU10_1150	ECU10_1150-m1.pdb	54.1662856688339	ranked_0.pdb	unrelaxed_model_3.pdb
ECU10_1150	ECU10_1150-m2.pdb	53.79302369418703	ranked_1.pdb	unrelaxed_model_1.pdb
ECU10_1150	ECU10_1150-m3.pdb	53.540783135979694	ranked_2.pdb	unrelaxed_model_4.pdb
ECU10_1150	ECU10_1150-m4.pdb	52.28659764217266	ranked_3.pdb	unrelaxed_model_2.pdb
ECU10_1150	ECU10_1150-m5.pdb	48.5040785843222	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1155	ECU10_1155-m1.pdb	93.49196717953606	ranked_0.pdb	unrelaxed_model_3.pdb
ECU10_1155	ECU10_1155-m2.pdb	93.324245657352	ranked_1.pdb	unrelaxed_model_1.pdb
ECU10_1155	ECU10_1155-m3.pdb	91.9642987749227	ranked_2.pdb	unrelaxed_model_2.pdb
ECU10_1155	ECU10_1155-m4.pdb	91.73385771036546	ranked_3.pdb	unrelaxed_model_5.pdb
ECU10_1155	ECU10_1155-m5.pdb	90.0742898949367	ranked_4.pdb	unrelaxed_model_4.pdb
ECU10_1160	ECU10_1160-m1.pdb	78.42668929321474	ranked_0.pdb	unrelaxed_model_3.pdb
ECU10_1160	ECU10_1160-m2.pdb	77.12667304255748	ranked_1.pdb	unrelaxed_model_1.pdb
ECU10_1160	ECU10_1160-m3.pdb	76.60999797800558	ranked_2.pdb	unrelaxed_model_2.pdb
ECU10_1160	ECU10_1160-m4.pdb	73.70065933166347	ranked_3.pdb	unrelaxed_model_4.pdb
ECU10_1160	ECU10_1160-m5.pdb	73.41987849369204	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1170	ECU10_1170-m1.pdb	84.75629074602544	ranked_0.pdb	unrelaxed_model_1.pdb
ECU10_1170	ECU10_1170-m2.pdb	84.070662032526	ranked_1.pdb	unrelaxed_model_3.pdb
ECU10_1170	ECU10_1170-m3.pdb	83.71453028738006	ranked_2.pdb	unrelaxed_model_5.pdb
ECU10_1170	ECU10_1170-m4.pdb	83.67666218468865	ranked_3.pdb	unrelaxed_model_4.pdb
ECU10_1170	ECU10_1170-m5.pdb	83.34900742672058	ranked_4.pdb	unrelaxed_model_2.pdb
ECU10_1180	ECU10_1180-m1.pdb	90.546668770875	ranked_0.pdb	unrelaxed_model_1.pdb
ECU10_1180	ECU10_1180-m2.pdb	89.91739108351102	ranked_1.pdb	unrelaxed_model_2.pdb
ECU10_1180	ECU10_1180-m3.pdb	89.14478451467852	ranked_2.pdb	unrelaxed_model_4.pdb
ECU10_1180	ECU10_1180-m4.pdb	88.46865445226102	ranked_3.pdb	unrelaxed_model_3.pdb
ECU10_1180	ECU10_1180-m5.pdb	86.52688194915694	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1190	ECU10_1190-m1.pdb	84.14567985589551	ranked_0.pdb	unrelaxed_model_2.pdb
ECU10_1190	ECU10_1190-m2.pdb	82.72753788182729	ranked_1.pdb	unrelaxed_model_1.pdb
ECU10_1190	ECU10_1190-m3.pdb	82.09606343599329	ranked_2.pdb	unrelaxed_model_4.pdb
ECU10_1190	ECU10_1190-m4.pdb	81.8065951709302	ranked_3.pdb	unrelaxed_model_5.pdb
ECU10_1190	ECU10_1190-m5.pdb	81.32509346403513	ranked_4.pdb	unrelaxed_model_3.pdb
ECU10_1200	ECU10_1200-m1.pdb	89.85354663589932	ranked_0.pdb	unrelaxed_model_3.pdb
ECU10_1200	ECU10_1200-m2.pdb	89.53262822742379	ranked_1.pdb	unrelaxed_model_4.pdb
ECU10_1200	ECU10_1200-m3.pdb	89.46671019117352	ranked_2.pdb	unrelaxed_model_5.pdb
ECU10_1200	ECU10_1200-m4.pdb	89.46275615299706	ranked_3.pdb	unrelaxed_model_1.pdb
ECU10_1200	ECU10_1200-m5.pdb	88.85216978132947	ranked_4.pdb	unrelaxed_model_2.pdb
ECU10_1210	ECU10_1210-m1.pdb	81.83476323383698	ranked_0.pdb	unrelaxed_model_2.pdb
ECU10_1210	ECU10_1210-m2.pdb	81.69403439860469	ranked_1.pdb	unrelaxed_model_4.pdb
ECU10_1210	ECU10_1210-m3.pdb	81.45789566367006	ranked_2.pdb	unrelaxed_model_1.pdb
ECU10_1210	ECU10_1210-m4.pdb	81.2624715108145	ranked_3.pdb	unrelaxed_model_5.pdb
ECU10_1210	ECU10_1210-m5.pdb	80.02694103973087	ranked_4.pdb	unrelaxed_model_3.pdb
ECU10_1220	ECU10_1220-m1.pdb	67.68405155669697	ranked_0.pdb	unrelaxed_model_1.pdb
ECU10_1220	ECU10_1220-m2.pdb	64.74671202304349	ranked_1.pdb	unrelaxed_model_5.pdb
ECU10_1220	ECU10_1220-m3.pdb	61.02073001345038	ranked_2.pdb	unrelaxed_model_4.pdb
ECU10_1220	ECU10_1220-m4.pdb	52.37866299939243	ranked_3.pdb	unrelaxed_model_2.pdb
ECU10_1220	ECU10_1220-m5.pdb	43.783320124598944	ranked_4.pdb	unrelaxed_model_3.pdb
ECU10_1230	ECU10_1230-m1.pdb	85.98161841069457	ranked_0.pdb	unrelaxed_model_4.pdb
ECU10_1230	ECU10_1230-m2.pdb	83.7031154032313	ranked_1.pdb	unrelaxed_model_2.pdb
ECU10_1230	ECU10_1230-m3.pdb	83.66789750380475	ranked_2.pdb	unrelaxed_model_1.pdb
ECU10_1230	ECU10_1230-m4.pdb	82.13176722511254	ranked_3.pdb	unrelaxed_model_3.pdb
ECU10_1230	ECU10_1230-m5.pdb	79.76513134870359	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1240	ECU10_1240-m1.pdb	91.77048158644892	ranked_0.pdb	unrelaxed_model_2.pdb
ECU10_1240	ECU10_1240-m2.pdb	91.23066126182147	ranked_1.pdb	unrelaxed_model_3.pdb
ECU10_1240	ECU10_1240-m3.pdb	90.73979055387849	ranked_2.pdb	unrelaxed_model_4.pdb
ECU10_1240	ECU10_1240-m4.pdb	90.25112431485748	ranked_3.pdb	unrelaxed_model_1.pdb
ECU10_1240	ECU10_1240-m5.pdb	89.66373374895606	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1250	ECU10_1250-m1.pdb	76.13781447002225	ranked_0.pdb	unrelaxed_model_1.pdb
ECU10_1250	ECU10_1250-m2.pdb	75.91789021074955	ranked_1.pdb	unrelaxed_model_4.pdb
ECU10_1250	ECU10_1250-m3.pdb	75.56701934562511	ranked_2.pdb	unrelaxed_model_5.pdb
ECU10_1250	ECU10_1250-m4.pdb	75.55782251116831	ranked_3.pdb	unrelaxed_model_3.pdb
ECU10_1250	ECU10_1250-m5.pdb	74.62194773019084	ranked_4.pdb	unrelaxed_model_2.pdb
ECU10_1260	ECU10_1260-m1.pdb	93.65810007277693	ranked_0.pdb	unrelaxed_model_1.pdb
ECU10_1260	ECU10_1260-m2.pdb	93.3968299461793	ranked_1.pdb	unrelaxed_model_2.pdb
ECU10_1260	ECU10_1260-m3.pdb	93.20332069600352	ranked_2.pdb	unrelaxed_model_3.pdb
ECU10_1260	ECU10_1260-m4.pdb	92.97366285254732	ranked_3.pdb	unrelaxed_model_4.pdb
ECU10_1260	ECU10_1260-m5.pdb	92.9453670422091	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1270	ECU10_1270-m1.pdb	81.0295906281238	ranked_0.pdb	unrelaxed_model_1.pdb
ECU10_1270	ECU10_1270-m2.pdb	78.87952966038795	ranked_1.pdb	unrelaxed_model_4.pdb
ECU10_1270	ECU10_1270-m3.pdb	78.59148658975947	ranked_2.pdb	unrelaxed_model_5.pdb
ECU10_1270	ECU10_1270-m4.pdb	78.47618887048262	ranked_3.pdb	unrelaxed_model_3.pdb
ECU10_1270	ECU10_1270-m5.pdb	77.44107379657378	ranked_4.pdb	unrelaxed_model_2.pdb
ECU10_1280	ECU10_1280-m1.pdb	94.557024241259	ranked_0.pdb	unrelaxed_model_5.pdb
ECU10_1280	ECU10_1280-m2.pdb	94.42496673257264	ranked_1.pdb	unrelaxed_model_3.pdb
ECU10_1280	ECU10_1280-m3.pdb	94.3863545952539	ranked_2.pdb	unrelaxed_model_4.pdb
ECU10_1280	ECU10_1280-m4.pdb	94.29973637869209	ranked_3.pdb	unrelaxed_model_1.pdb
ECU10_1280	ECU10_1280-m5.pdb	94.13938110827591	ranked_4.pdb	unrelaxed_model_2.pdb
ECU10_1290	ECU10_1290-m1.pdb	91.33541900343785	ranked_0.pdb	unrelaxed_model_4.pdb
ECU10_1290	ECU10_1290-m2.pdb	90.36158034408582	ranked_1.pdb	unrelaxed_model_5.pdb
ECU10_1290	ECU10_1290-m3.pdb	90.05224592740011	ranked_2.pdb	unrelaxed_model_3.pdb
ECU10_1290	ECU10_1290-m4.pdb	88.61309557349215	ranked_3.pdb	unrelaxed_model_2.pdb
ECU10_1290	ECU10_1290-m5.pdb	88.16673745899449	ranked_4.pdb	unrelaxed_model_1.pdb
ECU10_1300	ECU10_1300-m1.pdb	94.46250564931118	ranked_0.pdb	unrelaxed_model_2.pdb
ECU10_1300	ECU10_1300-m2.pdb	94.13291296009204	ranked_1.pdb	unrelaxed_model_1.pdb
ECU10_1300	ECU10_1300-m3.pdb	90.23379874479784	ranked_2.pdb	unrelaxed_model_3.pdb
ECU10_1300	ECU10_1300-m4.pdb	88.3487138535732	ranked_3.pdb	unrelaxed_model_4.pdb
ECU10_1300	ECU10_1300-m5.pdb	87.80954921265374	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1310	ECU10_1310-m1.pdb	92.89585226995669	ranked_0.pdb	unrelaxed_model_3.pdb
ECU10_1310	ECU10_1310-m2.pdb	92.55884687617473	ranked_1.pdb	unrelaxed_model_2.pdb
ECU10_1310	ECU10_1310-m3.pdb	92.07301120851916	ranked_2.pdb	unrelaxed_model_5.pdb
ECU10_1310	ECU10_1310-m4.pdb	91.96355491757323	ranked_3.pdb	unrelaxed_model_4.pdb
ECU10_1310	ECU10_1310-m5.pdb	91.65376139213738	ranked_4.pdb	unrelaxed_model_1.pdb
ECU10_1320	ECU10_1320-m1.pdb	79.31300965911883	ranked_0.pdb	unrelaxed_model_1.pdb
ECU10_1320	ECU10_1320-m2.pdb	76.78365106259255	ranked_1.pdb	unrelaxed_model_4.pdb
ECU10_1320	ECU10_1320-m3.pdb	76.11024559158773	ranked_2.pdb	unrelaxed_model_2.pdb
ECU10_1320	ECU10_1320-m4.pdb	73.67667900771437	ranked_3.pdb	unrelaxed_model_3.pdb
ECU10_1320	ECU10_1320-m5.pdb	73.30711656381743	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1330	ECU10_1330-m1.pdb	90.40982265678377	ranked_0.pdb	unrelaxed_model_3.pdb
ECU10_1330	ECU10_1330-m2.pdb	90.40844302695014	ranked_1.pdb	unrelaxed_model_4.pdb
ECU10_1330	ECU10_1330-m3.pdb	90.30613223885318	ranked_2.pdb	unrelaxed_model_5.pdb
ECU10_1330	ECU10_1330-m4.pdb	89.97154719016828	ranked_3.pdb	unrelaxed_model_1.pdb
ECU10_1330	ECU10_1330-m5.pdb	89.96032602351134	ranked_4.pdb	unrelaxed_model_2.pdb
ECU10_1340	ECU10_1340-m1.pdb	85.87814869433602	ranked_0.pdb	unrelaxed_model_1.pdb
ECU10_1340	ECU10_1340-m2.pdb	83.47392296209112	ranked_1.pdb	unrelaxed_model_5.pdb
ECU10_1340	ECU10_1340-m3.pdb	82.37233244554919	ranked_2.pdb	unrelaxed_model_3.pdb
ECU10_1340	ECU10_1340-m4.pdb	82.04382194697513	ranked_3.pdb	unrelaxed_model_4.pdb
ECU10_1340	ECU10_1340-m5.pdb	81.34155228319283	ranked_4.pdb	unrelaxed_model_2.pdb
ECU10_1350	ECU10_1350-m1.pdb	89.89432177001034	ranked_0.pdb	unrelaxed_model_3.pdb
ECU10_1350	ECU10_1350-m2.pdb	89.33576567581572	ranked_1.pdb	unrelaxed_model_4.pdb
ECU10_1350	ECU10_1350-m3.pdb	88.93466188523976	ranked_2.pdb	unrelaxed_model_2.pdb
ECU10_1350	ECU10_1350-m4.pdb	88.30853110243204	ranked_3.pdb	unrelaxed_model_1.pdb
ECU10_1350	ECU10_1350-m5.pdb	88.28405505322498	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1360	ECU10_1360-m1.pdb	79.9416298364751	ranked_0.pdb	unrelaxed_model_1.pdb
ECU10_1360	ECU10_1360-m2.pdb	79.87908409659268	ranked_1.pdb	unrelaxed_model_3.pdb
ECU10_1360	ECU10_1360-m3.pdb	79.1792980072975	ranked_2.pdb	unrelaxed_model_5.pdb
ECU10_1360	ECU10_1360-m4.pdb	77.31057271663057	ranked_3.pdb	unrelaxed_model_4.pdb
ECU10_1360	ECU10_1360-m5.pdb	76.14681332895745	ranked_4.pdb	unrelaxed_model_2.pdb
ECU10_1370	ECU10_1370-m1.pdb	89.841686856445	ranked_0.pdb	unrelaxed_model_3.pdb
ECU10_1370	ECU10_1370-m2.pdb	89.18886303571406	ranked_1.pdb	unrelaxed_model_4.pdb
ECU10_1370	ECU10_1370-m3.pdb	88.71574144076125	ranked_2.pdb	unrelaxed_model_1.pdb
ECU10_1370	ECU10_1370-m4.pdb	87.90316478444304	ranked_3.pdb	unrelaxed_model_2.pdb
ECU10_1370	ECU10_1370-m5.pdb	86.86118960178756	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1380	ECU10_1380-m1.pdb	54.6714322297346	ranked_0.pdb	unrelaxed_model_3.pdb
ECU10_1380	ECU10_1380-m2.pdb	54.379634519893486	ranked_1.pdb	unrelaxed_model_2.pdb
ECU10_1380	ECU10_1380-m3.pdb	54.20187468077667	ranked_2.pdb	unrelaxed_model_1.pdb
ECU10_1380	ECU10_1380-m4.pdb	53.060639593616806	ranked_3.pdb	unrelaxed_model_5.pdb
ECU10_1380	ECU10_1380-m5.pdb	50.0217992910407	ranked_4.pdb	unrelaxed_model_4.pdb
ECU10_1390	ECU10_1390-m1.pdb	87.85145361967788	ranked_0.pdb	unrelaxed_model_3.pdb
ECU10_1390	ECU10_1390-m2.pdb	87.55493454420831	ranked_1.pdb	unrelaxed_model_1.pdb
ECU10_1390	ECU10_1390-m3.pdb	87.38162155743112	ranked_2.pdb	unrelaxed_model_2.pdb
ECU10_1390	ECU10_1390-m4.pdb	87.00226289807868	ranked_3.pdb	unrelaxed_model_4.pdb
ECU10_1390	ECU10_1390-m5.pdb	86.16961253754955	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1400	ECU10_1400-m1.pdb	89.5889005178981	ranked_0.pdb	unrelaxed_model_3.pdb
ECU10_1400	ECU10_1400-m2.pdb	89.38320411970312	ranked_1.pdb	unrelaxed_model_4.pdb
ECU10_1400	ECU10_1400-m3.pdb	89.05236952320408	ranked_2.pdb	unrelaxed_model_1.pdb
ECU10_1400	ECU10_1400-m4.pdb	89.0472710967849	ranked_3.pdb	unrelaxed_model_5.pdb
ECU10_1400	ECU10_1400-m5.pdb	88.67297635479372	ranked_4.pdb	unrelaxed_model_2.pdb
ECU10_1410	ECU10_1410-m1.pdb	76.69693336482712	ranked_0.pdb	unrelaxed_model_4.pdb
ECU10_1410	ECU10_1410-m2.pdb	75.98657212974443	ranked_1.pdb	unrelaxed_model_3.pdb
ECU10_1410	ECU10_1410-m3.pdb	75.764198150817	ranked_2.pdb	unrelaxed_model_1.pdb
ECU10_1410	ECU10_1410-m4.pdb	74.51419075434225	ranked_3.pdb	unrelaxed_model_2.pdb
ECU10_1410	ECU10_1410-m5.pdb	73.70062291289643	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1420	ECU10_1420-m1.pdb	81.5501921560347	ranked_0.pdb	unrelaxed_model_1.pdb
ECU10_1420	ECU10_1420-m2.pdb	80.18481090683565	ranked_1.pdb	unrelaxed_model_2.pdb
ECU10_1420	ECU10_1420-m3.pdb	76.35934354497712	ranked_2.pdb	unrelaxed_model_5.pdb
ECU10_1420	ECU10_1420-m4.pdb	74.92531539000224	ranked_3.pdb	unrelaxed_model_3.pdb
ECU10_1420	ECU10_1420-m5.pdb	73.90946447770709	ranked_4.pdb	unrelaxed_model_4.pdb
ECU10_1430	ECU10_1430-m1.pdb	86.63197353376269	ranked_0.pdb	unrelaxed_model_1.pdb
ECU10_1430	ECU10_1430-m2.pdb	85.51818397422556	ranked_1.pdb	unrelaxed_model_2.pdb
ECU10_1430	ECU10_1430-m3.pdb	83.72435884081578	ranked_2.pdb	unrelaxed_model_4.pdb
ECU10_1430	ECU10_1430-m4.pdb	83.16459098681835	ranked_3.pdb	unrelaxed_model_5.pdb
ECU10_1430	ECU10_1430-m5.pdb	82.79930993696088	ranked_4.pdb	unrelaxed_model_3.pdb
ECU10_1440	ECU10_1440-m1.pdb	95.59639423863268	ranked_0.pdb	unrelaxed_model_1.pdb
ECU10_1440	ECU10_1440-m2.pdb	95.40566148925132	ranked_1.pdb	unrelaxed_model_3.pdb
ECU10_1440	ECU10_1440-m3.pdb	94.89464329309747	ranked_2.pdb	unrelaxed_model_4.pdb
ECU10_1440	ECU10_1440-m4.pdb	92.7319490804458	ranked_3.pdb	unrelaxed_model_5.pdb
ECU10_1440	ECU10_1440-m5.pdb	91.42381472672488	ranked_4.pdb	unrelaxed_model_2.pdb
ECU10_1450	ECU10_1450-m1.pdb	93.05615377968503	ranked_0.pdb	unrelaxed_model_5.pdb
ECU10_1450	ECU10_1450-m2.pdb	93.01901590718892	ranked_1.pdb	unrelaxed_model_3.pdb
ECU10_1450	ECU10_1450-m3.pdb	93.00558165803369	ranked_2.pdb	unrelaxed_model_2.pdb
ECU10_1450	ECU10_1450-m4.pdb	92.589668571538	ranked_3.pdb	unrelaxed_model_1.pdb
ECU10_1450	ECU10_1450-m5.pdb	92.38923783714412	ranked_4.pdb	unrelaxed_model_4.pdb
ECU10_1460	ECU10_1460-m1.pdb	90.69165239797618	ranked_0.pdb	unrelaxed_model_2.pdb
ECU10_1460	ECU10_1460-m2.pdb	90.52855806009453	ranked_1.pdb	unrelaxed_model_4.pdb
ECU10_1460	ECU10_1460-m3.pdb	90.29608260896495	ranked_2.pdb	unrelaxed_model_5.pdb
ECU10_1460	ECU10_1460-m4.pdb	90.2084540565409	ranked_3.pdb	unrelaxed_model_1.pdb
ECU10_1460	ECU10_1460-m5.pdb	89.31129213111268	ranked_4.pdb	unrelaxed_model_3.pdb
ECU10_1465	ECU10_1465-m1.pdb	92.75373765665384	ranked_0.pdb	unrelaxed_model_3.pdb
ECU10_1465	ECU10_1465-m2.pdb	92.0627711992695	ranked_1.pdb	unrelaxed_model_1.pdb
ECU10_1465	ECU10_1465-m3.pdb	91.9355826642494	ranked_2.pdb	unrelaxed_model_4.pdb
ECU10_1465	ECU10_1465-m4.pdb	91.44672936346836	ranked_3.pdb	unrelaxed_model_2.pdb
ECU10_1465	ECU10_1465-m5.pdb	90.97986187374646	ranked_4.pdb	unrelaxed_model_5.pdb
ECU10_1470	ECU10_1470-m1.pdb	84.92631916005902	ranked_0.pdb	unrelaxed_model_5.pdb
ECU10_1470	ECU10_1470-m2.pdb	84.16160731190435	ranked_1.pdb	unrelaxed_model_1.pdb
ECU10_1470	ECU10_1470-m3.pdb	84.10001875077812	ranked_2.pdb	unrelaxed_model_3.pdb
ECU10_1470	ECU10_1470-m4.pdb	82.63636646933026	ranked_3.pdb	unrelaxed_model_2.pdb
ECU10_1470	ECU10_1470-m5.pdb	78.10826267069349	ranked_4.pdb	unrelaxed_model_4.pdb
ECU10_1480	ECU10_1480-m1.pdb	78.94669072639003	ranked_0.pdb	unrelaxed_model_1.pdb
